order_id,order_date,region,product,category,quantity,unit_price,revenue,cost,profit
1208,2025-03-29,South,USB-C Hub,Electronics,3,24.99,74.97,49.05,25.92
1496,2025-03-29,South,Notebook Set,Stationery,1,8.99,8.99,6.69,2.3
1999,2025-03-29,West,USB-C Hub,Electronics,5,24.99,124.95,81.33,43.62
1782,2025-03-30,East,Monitor Stand,Furniture,5,29.99,149.95,101.29,48.66
1818,2025-03-30,West,Wireless Mouse,Electronics,5,15.99,79.95,50.75,29.2
1886,2025-03-30,Central,Desk Lamp,Furniture,2,34.99,69.98,50.54,19.44
1138,2025-03-31,East,Notebook Set,Stationery,6,8.99,53.94,32.25,21.69
1250,2025-03-31,South,Webcam HD,Electronics,5,45.99,229.95,155.26,74.69
1415,2025-03-31,North,Office Chair,Furniture,4,149.99,599.96,399.93,200.03
1932,2025-03-31,South,USB-C Hub,Electronics,7,24.99,174.93,125.91,49.02
1631,2025-04-01,Central,Monitor Stand,Furniture,3,29.99,89.97,58.99,30.98
1681,2025-04-02,West,Standing Desk,Furniture,5,299.99,1499.95,1100.04,399.91
1076,2025-04-03,West,Standing Desk,Furniture,7,299.99,2099.93,1511.78,588.15
1413,2025-04-03,West,Webcam HD,Electronics,3,45.99,137.97,81.31,56.66
1568,2025-04-03,East,Office Chair,Furniture,2,149.99,299.98,178.26,121.72
1891,2025-04-03,North,Wireless Mouse,Electronics,2,15.99,31.98,22.94,9.04
1936,2025-04-03,Central,Monitor Stand,Furniture,4,29.99,119.96,75.86,44.1
1425,2025-04-04,North,USB-C Hub,Electronics,5,24.99,124.95,82.6,42.35
1630,2025-04-04,Central,Standing Desk,Furniture,6,299.99,1799.94,1255.49,544.45
1748,2025-04-04,South,Wireless Mouse,Electronics,7,15.99,111.93,79.17,32.76
1306,2025-04-05,East,Fountain Pen,Stationery,2,12.49,24.98,17.38,7.6
1348,2025-04-05,North,Fountain Pen,Stationery,1,12.49,12.49,7.95,4.54
1769,2025-04-05,South,Fountain Pen,Stationery,3,12.49,37.47,23.32,14.15
1969,2025-04-05,Central,Office Chair,Furniture,5,149.99,749.95,432.16,317.79
1988,2025-04-05,West,Backpack,Accessories,8,39.99,319.92,201.11,118.81
1188,2025-04-06,North,Office Chair,Furniture,5,149.99,749.95,545.09,204.86
1356,2025-04-06,South,Wireless Mouse,Electronics,3,15.99,47.97,33.38,14.59
1803,2025-04-06,Central,Monitor Stand,Furniture,7,29.99,209.93,143.57,66.36
1857,2025-04-06,West,Webcam HD,Electronics,8,45.99,367.92,217.72,150.2
1565,2025-04-07,West,Office Chair,Furniture,8,149.99,1199.92,825.87,374.05
1193,2025-04-08,Central,Backpack,Accessories,4,39.99,159.96,117.74,42.22
1607,2025-04-08,Central,Backpack,Accessories,3,39.99,119.97,73.28,46.69
1699,2025-04-08,Central,Webcam HD,Electronics,3,45.99,137.97,103.17,34.8
1377,2025-04-09,North,Mechanical Keyboard,Electronics,5,59.99,299.95,186.74,113.21
1574,2025-04-09,East,Backpack,Accessories,2,39.99,79.98,46.18,33.8
1583,2025-04-09,South,Monitor Stand,Furniture,8,29.99,239.92,137.41,102.51
1836,2025-04-09,South,Monitor Stand,Furniture,7,29.99,209.93,147.98,61.95
1160,2025-04-10,East,Office Chair,Furniture,5,149.99,749.95,526.54,223.41
1897,2025-04-10,West,Office Chair,Furniture,6,149.99,899.94,538.32,361.62
1044,2025-04-11,North,Notebook Set,Stationery,1,8.99,8.99,5.81,3.18
1124,2025-04-11,North,Monitor Stand,Furniture,5,29.99,149.95,90.07,59.88
1826,2025-04-11,North,Standing Desk,Furniture,5,299.99,1499.95,1049.26,450.69
1303,2025-04-13,South,Webcam HD,Electronics,8,45.99,367.92,242.17,125.75
1612,2025-04-13,South,Backpack,Accessories,2,39.99,79.98,47.14,32.84
1693,2025-04-13,East,Fountain Pen,Stationery,5,12.49,62.45,41.27,21.18
1705,2025-04-13,Central,Desk Lamp,Furniture,1,34.99,34.99,24.35,10.64
1787,2025-04-13,West,Webcam HD,Electronics,1,45.99,45.99,26.79,19.2
1849,2025-04-13,North,Wireless Mouse,Electronics,1,15.99,15.99,10.08,5.91
1065,2025-04-14,North,Desk Lamp,Furniture,2,34.99,69.98,43.98,26.0
1416,2025-04-14,North,Wireless Mouse,Electronics,7,15.99,111.93,80.39,31.54
1989,2025-04-14,West,Monitor Stand,Furniture,4,29.99,119.96,87.94,32.02
1204,2025-04-15,South,Wireless Mouse,Electronics,3,15.99,47.97,30.45,17.52
1638,2025-04-15,West,Notebook Set,Stationery,5,8.99,44.95,27.41,17.54
1709,2025-04-15,North,Wireless Mouse,Electronics,2,15.99,31.98,17.9,14.08
1842,2025-04-15,South,Notebook Set,Stationery,2,8.99,17.98,10.24,7.74
1109,2025-04-16,West,Office Chair,Furniture,8,149.99,1199.92,778.5,421.42
1373,2025-04-16,East,Standing Desk,Furniture,1,299.99,299.99,212.49,87.5
1713,2025-04-16,North,Webcam HD,Electronics,2,45.99,91.98,54.3,37.68
1828,2025-04-16,North,Fountain Pen,Stationery,5,12.49,62.45,41.31,21.14
1184,2025-04-17,South,Mechanical Keyboard,Electronics,8,59.99,479.92,280.58,199.34
1323,2025-04-17,West,Fountain Pen,Stationery,3,12.49,37.47,25.18,12.29
1477,2025-04-17,Central,Webcam HD,Electronics,7,45.99,321.93,188.81,133.12
1817,2025-04-17,West,Standing Desk,Furniture,1,299.99,299.99,178.37,121.62
1941,2025-04-17,South,Webcam HD,Electronics,3,45.99,137.97,100.72,37.25
1622,2025-04-18,East,USB-C Hub,Electronics,2,24.99,49.98,31.07,18.91
1643,2025-04-18,South,Monitor Stand,Furniture,8,29.99,239.92,140.7,99.22
1723,2025-04-18,Central,Water Bottle,Accessories,2,14.99,29.98,18.23,11.75
1835,2025-04-18,South,Notebook Set,Stationery,1,8.99,8.99,6.63,2.36
1053,2025-04-19,South,Wireless Mouse,Electronics,5,15.99,79.95,51.99,27.96
1616,2025-04-19,South,Notebook Set,Stationery,1,8.99,8.99,6.11,2.88
1968,2025-04-19,West,Water Bottle,Accessories,8,14.99,119.92,80.7,39.22
1002,2025-04-20,North,Wireless Mouse,Electronics,7,15.99,111.93,63.13,48.8
1696,2025-04-21,East,Backpack,Accessories,4,39.99,159.96,110.73,49.23
1213,2025-04-22,South,Wireless Mouse,Electronics,3,15.99,47.97,30.06,17.91
1256,2025-04-22,Central,Mechanical Keyboard,Electronics,1,59.99,59.99,35.03,24.96
1555,2025-04-22,South,Monitor Stand,Furniture,1,29.99,29.99,21.54,8.45
1877,2025-04-22,West,Standing Desk,Furniture,1,299.99,299.99,207.85,92.14
1069,2025-04-23,Central,Monitor Stand,Furniture,7,29.99,209.93,152.62,57.31
1519,2025-04-23,West,Monitor Stand,Furniture,7,29.99,209.93,117.14,92.79
1707,2025-04-23,South,Desk Lamp,Furniture,4,34.99,139.96,99.44,40.52
1751,2025-04-23,South,Water Bottle,Accessories,2,14.99,29.98,22.47,7.51
1850,2025-04-23,North,Water Bottle,Accessories,7,14.99,104.93,63.23,41.7
1005,2025-04-24,East,Wireless Mouse,Electronics,3,15.99,47.97,29.16,18.81
1080,2025-04-24,South,Mechanical Keyboard,Electronics,2,59.99,119.98,76.88,43.1
1226,2025-04-24,West,Mechanical Keyboard,Electronics,5,59.99,299.95,174.5,125.45
1147,2025-04-25,North,USB-C Hub,Electronics,2,24.99,49.98,36.9,13.08
1152,2025-04-25,North,Backpack,Accessories,5,39.99,199.95,149.82,50.13
1162,2025-04-25,South,Desk Lamp,Furniture,1,34.99,34.99,25.88,9.11
1770,2025-04-25,Central,Notebook Set,Stationery,7,8.99,62.93,38.5,24.43
1811,2025-04-25,North,Standing Desk,Furniture,2,299.99,599.98,373.15,226.83
1893,2025-04-25,North,Wireless Mouse,Electronics,1,15.99,15.99,9.65,6.34
1888,2025-04-26,Central,Mechanical Keyboard,Electronics,6,59.99,359.94,246.25,113.69
1157,2025-04-27,North,Desk Lamp,Furniture,6,34.99,209.94,145.63,64.31
1522,2025-04-27,East,Backpack,Accessories,5,39.99,199.95,146.99,52.96
1570,2025-04-27,East,Webcam HD,Electronics,2,45.99,91.98,64.12,27.86
1727,2025-04-27,Central,Backpack,Accessories,1,39.99,39.99,26.63,13.36
1075,2025-04-28,North,Mechanical Keyboard,Electronics,5,59.99,299.95,167.35,132.6
1089,2025-04-28,North,Notebook Set,Stationery,3,8.99,26.97,17.02,9.95
1315,2025-04-28,West,Standing Desk,Furniture,5,299.99,1499.95,1119.83,380.12
1954,2025-04-28,South,USB-C Hub,Electronics,4,24.99,99.96,55.36,44.6
1278,2025-04-29,North,Desk Lamp,Furniture,2,34.99,69.98,45.35,24.63
1511,2025-04-29,North,Notebook Set,Stationery,2,8.99,17.98,10.13,7.85
1099,2025-04-30,East,Mechanical Keyboard,Electronics,3,59.99,179.97,122.65,57.32
1261,2025-04-30,Central,Backpack,Accessories,4,39.99,159.96,100.5,59.46
1322,2025-04-30,West,USB-C Hub,Electronics,6,24.99,149.94,106.0,43.94
1327,2025-04-30,East,USB-C Hub,Electronics,1,24.99,24.99,16.17,8.82
1368,2025-04-30,South,Desk Lamp,Furniture,1,34.99,34.99,21.49,13.5
1372,2025-04-30,East,Standing Desk,Furniture,7,299.99,2099.93,1350.39,749.54
1375,2025-04-30,East,Fountain Pen,Stationery,5,12.49,62.45,45.4,17.05
1388,2025-04-30,North,Water Bottle,Accessories,7,14.99,104.93,61.55,43.38
1717,2025-04-30,West,Backpack,Accessories,3,39.99,119.97,73.41,46.56
1912,2025-04-30,West,Desk Lamp,Furniture,3,34.99,104.97,71.4,33.57
1942,2025-04-30,West,Notebook Set,Stationery,6,8.99,53.94,33.77,20.17
1154,2025-05-01,North,Webcam HD,Electronics,7,45.99,321.93,222.43,99.5
1257,2025-05-01,North,Monitor Stand,Furniture,3,29.99,89.97,62.91,27.06
1603,2025-05-01,North,Notebook Set,Stationery,4,8.99,35.96,19.83,16.13
1247,2025-05-02,North,USB-C Hub,Electronics,2,24.99,49.98,27.61,22.37
1487,2025-05-02,South,Notebook Set,Stationery,1,8.99,8.99,5.42,3.57
1611,2025-05-02,North,Monitor Stand,Furniture,1,29.99,29.99,18.89,11.1
1740,2025-05-03,Central,Monitor Stand,Furniture,4,29.99,119.96,87.35,32.61
1860,2025-05-03,North,Mechanical Keyboard,Electronics,5,59.99,299.95,183.13,116.82
1906,2025-05-03,North,Webcam HD,Electronics,6,45.99,275.94,163.49,112.45
1434,2025-05-04,West,Notebook Set,Stationery,6,8.99,53.94,38.46,15.48
1567,2025-05-04,South,Backpack,Accessories,5,39.99,199.95,114.54,85.41
1662,2025-05-04,West,Office Chair,Furniture,2,149.99,299.98,215.57,84.41
1783,2025-05-04,West,Standing Desk,Furniture,1,299.99,299.99,190.24,109.75
1011,2025-05-05,East,Mechanical Keyboard,Electronics,8,59.99,479.92,347.96,131.96
1299,2025-05-05,West,Fountain Pen,Stationery,3,12.49,37.47,22.48,14.99
1190,2025-05-06,East,Webcam HD,Electronics,2,45.99,91.98,62.61,29.37
1738,2025-05-06,East,USB-C Hub,Electronics,1,24.99,24.99,16.28,8.71
1021,2025-05-07,South,Fountain Pen,Stationery,8,12.49,99.92,56.57,43.35
1064,2025-05-07,East,Monitor Stand,Furniture,5,29.99,149.95,110.15,39.8
1288,2025-05-07,South,Monitor Stand,Furniture,6,29.99,179.94,104.76,75.18
1367,2025-05-07,South,Fountain Pen,Stationery,7,12.49,87.43,58.61,28.82
1507,2025-05-07,East,Fountain Pen,Stationery,4,12.49,49.96,28.73,21.23
1143,2025-05-08,South,Fountain Pen,Stationery,8,12.49,99.92,63.59,36.33
1217,2025-05-08,South,Fountain Pen,Stationery,6,12.49,74.94,47.91,27.03
1702,2025-05-08,West,Fountain Pen,Stationery,5,12.49,62.45,38.16,24.29
1822,2025-05-09,East,Mechanical Keyboard,Electronics,3,59.99,179.97,114.51,65.46
1895,2025-05-09,South,Notebook Set,Stationery,2,8.99,17.98,13.03,4.95
1569,2025-05-10,North,Water Bottle,Accessories,5,14.99,74.95,51.85,23.1
1606,2025-05-10,East,Monitor Stand,Furniture,6,29.99,179.94,101.61,78.33
1759,2025-05-10,North,Office Chair,Furniture,8,149.99,1199.92,794.73,405.19
1775,2025-05-10,South,Water Bottle,Accessories,6,14.99,89.94,57.46,32.48
1929,2025-05-10,West,Backpack,Accessories,3,39.99,119.97,88.94,31.03
1091,2025-05-11,North,Fountain Pen,Stationery,2,12.49,24.98,17.06,7.92
1358,2025-05-11,West,Wireless Mouse,Electronics,1,15.99,15.99,8.99,7.0
1682,2025-05-11,South,Office Chair,Furniture,8,149.99,1199.92,681.87,518.05
1994,2025-05-11,North,Backpack,Accessories,1,39.99,39.99,29.61,10.38
1270,2025-05-12,North,Standing Desk,Furniture,6,299.99,1799.94,1317.68,482.26
1390,2025-05-12,North,Notebook Set,Stationery,1,8.99,8.99,6.45,2.54
1610,2025-05-12,North,Webcam HD,Electronics,3,45.99,137.97,93.17,44.8
1880,2025-05-12,North,Wireless Mouse,Electronics,4,15.99,63.96,43.38,20.58
1139,2025-05-13,North,Backpack,Accessories,1,39.99,39.99,27.99,12.0
1718,2025-05-13,East,Notebook Set,Stationery,4,8.99,35.96,20.87,15.09
1966,2025-05-13,South,Webcam HD,Electronics,6,45.99,275.94,191.75,84.19
1404,2025-05-14,North,Desk Lamp,Furniture,8,34.99,279.92,204.52,75.4
1083,2025-05-15,North,Wireless Mouse,Electronics,5,15.99,79.95,54.02,25.93
1094,2025-05-15,Central,Notebook Set,Stationery,6,8.99,53.94,32.3,21.64
1959,2025-05-15,West,USB-C Hub,Electronics,6,24.99,149.94,92.71,57.23
1231,2025-05-16,West,Mechanical Keyboard,Electronics,1,59.99,59.99,40.63,19.36
1743,2025-05-16,South,Wireless Mouse,Electronics,2,15.99,31.98,19.46,12.52
1958,2025-05-16,North,Mechanical Keyboard,Electronics,1,59.99,59.99,41.35,18.64
1287,2025-05-17,West,Standing Desk,Furniture,3,299.99,899.97,625.18,274.79
1640,2025-05-17,West,USB-C Hub,Electronics,5,24.99,124.95,70.93,54.02
1668,2025-05-17,West,Backpack,Accessories,6,39.99,239.94,135.42,104.52
1792,2025-05-17,North,Mechanical Keyboard,Electronics,8,59.99,479.92,312.07,167.85
1944,2025-05-17,North,Mechanical Keyboard,Electronics,3,59.99,179.97,130.82,49.15
1113,2025-05-18,North,Water Bottle,Accessories,4,14.99,59.96,41.08,18.88
1369,2025-05-18,North,Fountain Pen,Stationery,1,12.49,12.49,7.59,4.9
1659,2025-05-18,South,Fountain Pen,Stationery,7,12.49,87.43,54.78,32.65
1930,2025-05-18,South,Monitor Stand,Furniture,1,29.99,29.99,19.11,10.88
1201,2025-05-19,Central,Fountain Pen,Stationery,5,12.49,62.45,39.57,22.88
1403,2025-05-19,West,Backpack,Accessories,6,39.99,239.94,170.56,69.38
1767,2025-05-19,West,USB-C Hub,Electronics,8,24.99,199.92,126.25,73.67
1781,2025-05-19,North,USB-C Hub,Electronics,1,24.99,24.99,18.73,6.26
1338,2025-05-20,South,Webcam HD,Electronics,4,45.99,183.96,125.26,58.7
1655,2025-05-20,North,Monitor Stand,Furniture,5,29.99,149.95,90.54,59.41
1446,2025-05-21,West,Office Chair,Furniture,5,149.99,749.95,538.43,211.52
1700,2025-05-21,South,Webcam HD,Electronics,6,45.99,275.94,172.94,103.0
1795,2025-05-21,South,Fountain Pen,Stationery,7,12.49,87.43,57.34,30.09
1810,2025-05-21,North,Monitor Stand,Furniture,5,29.99,149.95,100.7,49.25
1153,2025-05-23,East,Notebook Set,Stationery,4,8.99,35.96,23.2,12.76
1230,2025-05-23,South,Water Bottle,Accessories,7,14.99,104.93,61.25,43.68
1794,2025-05-23,East,Webcam HD,Electronics,7,45.99,321.93,225.52,96.41
1889,2025-05-23,North,Backpack,Accessories,4,39.99,159.96,90.3,69.66
1980,2025-05-23,North,USB-C Hub,Electronics,3,24.99,74.97,42.18,32.79
1042,2025-05-24,South,Desk Lamp,Furniture,6,34.99,209.94,134.25,75.69
1383,2025-05-24,North,Fountain Pen,Stationery,8,12.49,99.92,70.29,29.63
1909,2025-05-24,West,Water Bottle,Accessories,2,14.99,29.98,17.21,12.77
1599,2025-05-25,Central,Office Chair,Furniture,3,149.99,449.97,308.8,141.17
1500,2025-05-26,North,Notebook Set,Stationery,1,8.99,8.99,5.45,3.54
1132,2025-05-27,North,Desk Lamp,Furniture,3,34.99,104.97,61.32,43.65
1275,2025-05-28,North,Wireless Mouse,Electronics,8,15.99,127.92,72.8,55.12
1796,2025-05-28,North,Water Bottle,Accessories,8,14.99,119.92,84.46,35.46
1804,2025-05-28,North,USB-C Hub,Electronics,2,24.99,49.98,36.73,13.25
1114,2025-05-29,East,Monitor Stand,Furniture,8,29.99,239.92,154.31,85.61
1497,2025-05-29,East,Fountain Pen,Stationery,2,12.49,24.98,15.41,9.57
1684,2025-05-29,West,Backpack,Accessories,1,39.99,39.99,27.73,12.26
1337,2025-05-30,West,Notebook Set,Stationery,7,8.99,62.93,38.81,24.12
1720,2025-05-30,West,Office Chair,Furniture,2,149.99,299.98,176.88,123.1
1409,2025-05-31,Central,USB-C Hub,Electronics,1,24.99,24.99,15.95,9.04
1074,2025-06-01,Central,Webcam HD,Electronics,2,45.99,91.98,68.71,23.27
1161,2025-06-01,Central,Mechanical Keyboard,Electronics,8,59.99,479.92,322.52,157.4
1776,2025-06-01,South,Notebook Set,Stationery,7,8.99,62.93,46.41,16.52
1861,2025-06-01,East,USB-C Hub,Electronics,6,24.99,149.94,105.52,44.42
1038,2025-06-02,Central,Water Bottle,Accessories,5,14.99,74.95,48.99,25.96
1291,2025-06-02,South,Fountain Pen,Stationery,2,12.49,24.98,16.93,8.05
1393,2025-06-02,East,Backpack,Accessories,2,39.99,79.98,51.52,28.46
1731,2025-06-02,West,Mechanical Keyboard,Electronics,8,59.99,479.92,273.14,206.78
1464,2025-06-03,East,USB-C Hub,Electronics,3,24.99,74.97,47.77,27.2
1996,2025-06-04,East,Notebook Set,Stationery,7,8.99,62.93,39.37,23.56
1150,2025-06-05,East,USB-C Hub,Electronics,7,24.99,174.93,120.65,54.28
1281,2025-06-05,South,Standing Desk,Furniture,3,299.99,899.97,563.26,336.71
1600,2025-06-05,West,Notebook Set,Stationery,4,8.99,35.96,22.3,13.66
1917,2025-06-05,South,Monitor Stand,Furniture,4,29.99,119.96,88.52,31.44
1972,2025-06-06,West,Wireless Mouse,Electronics,6,15.99,95.94,54.48,41.46
1155,2025-06-07,North,Wireless Mouse,Electronics,8,15.99,127.92,92.99,34.93
1018,2025-06-08,East,Water Bottle,Accessories,8,14.99,119.92,72.78,47.14
1095,2025-06-08,South,Office Chair,Furniture,1,149.99,149.99,92.55,57.44
1170,2025-06-08,North,Fountain Pen,Stationery,8,12.49,99.92,58.87,41.05
1449,2025-06-08,North,Wireless Mouse,Electronics,4,15.99,63.96,37.59,26.37
1548,2025-06-08,East,Monitor Stand,Furniture,7,29.99,209.93,123.21,86.72
1144,2025-06-09,North,Wireless Mouse,Electronics,7,15.99,111.93,77.44,34.49
1475,2025-06-09,North,Webcam HD,Electronics,5,45.99,229.95,158.2,71.75
1513,2025-06-09,North,Mechanical Keyboard,Electronics,3,59.99,179.97,128.38,51.59
1591,2025-06-09,East,USB-C Hub,Electronics,1,24.99,24.99,14.8,10.19
1873,2025-06-10,East,Fountain Pen,Stationery,6,12.49,74.94,42.18,32.76
1066,2025-06-11,West,Mechanical Keyboard,Electronics,7,59.99,419.93,237.1,182.83
1979,2025-06-11,North,Backpack,Accessories,8,39.99,319.92,181.58,138.34
1620,2025-06-12,West,Backpack,Accessories,6,39.99,239.94,134.66,105.28
1771,2025-06-13,West,Webcam HD,Electronics,4,45.99,183.96,132.7,51.26
1317,2025-06-14,East,Desk Lamp,Furniture,2,34.99,69.98,47.72,22.26
1422,2025-06-14,Central,Monitor Stand,Furniture,1,29.99,29.99,18.24,11.75
1922,2025-06-14,South,Wireless Mouse,Electronics,6,15.99,95.94,60.69,35.25
1000,2025-06-15,South,USB-C Hub,Electronics,1,24.99,24.99,14.11,10.88
1452,2025-06-16,South,Desk Lamp,Furniture,4,34.99,139.96,85.25,54.71
1940,2025-06-16,Central,Office Chair,Furniture,2,149.99,299.98,222.46,77.52
1258,2025-06-17,Central,Office Chair,Furniture,6,149.99,899.94,603.18,296.76
1289,2025-06-17,South,Office Chair,Furniture,2,149.99,299.98,174.86,125.12
1995,2025-06-17,West,Office Chair,Furniture,5,149.99,749.95,554.9,195.05
1730,2025-06-18,South,Monitor Stand,Furniture,2,29.99,59.98,42.44,17.54
1765,2025-06-21,North,Webcam HD,Electronics,6,45.99,275.94,173.5,102.44
1956,2025-06-21,East,Mechanical Keyboard,Electronics,6,59.99,359.94,218.97,140.97
1746,2025-06-22,North,Mechanical Keyboard,Electronics,3,59.99,179.97,128.31,51.66
1081,2025-06-23,South,Webcam HD,Electronics,5,45.99,229.95,155.06,74.89
1141,2025-06-23,East,Wireless Mouse,Electronics,6,15.99,95.94,55.18,40.76
1175,2025-06-23,South,Notebook Set,Stationery,1,8.99,8.99,5.42,3.57
1802,2025-06-24,South,Fountain Pen,Stationery,6,12.49,74.94,46.46,28.48
1816,2025-06-24,East,Notebook Set,Stationery,4,8.99,35.96,21.34,14.62
1982,2025-06-24,East,Fountain Pen,Stationery,3,12.49,37.47,23.56,13.91
1336,2025-06-25,South,Fountain Pen,Stationery,1,12.49,12.49,8.93,3.56
