order_id,order_date,region,product,category,quantity,unit_price,revenue,cost,profit
1747,2025-06-25,West,Mechanical Keyboard,Electronics,8,59.99,479.92,320.77,159.15
1320,2025-06-26,East,Water Bottle,Accessories,1,14.99,14.99,8.87,6.12
1633,2025-06-26,East,Fountain Pen,Stationery,6,12.49,74.94,53.05,21.89
1033,2025-06-27,South,Backpack,Accessories,2,39.99,79.98,45.83,34.15
1090,2025-06-27,West,Wireless Mouse,Electronics,1,15.99,15.99,9.02,6.97
1443,2025-06-27,North,Water Bottle,Accessories,1,14.99,14.99,10.03,4.96
1532,2025-06-27,North,Fountain Pen,Stationery,5,12.49,62.45,36.06,26.39
1043,2025-06-28,North,Notebook Set,Stationery,2,8.99,17.98,10.7,7.28
1724,2025-06-28,West,Wireless Mouse,Electronics,8,15.99,127.92,93.11,34.81
1632,2025-06-29,North,Monitor Stand,Furniture,8,29.99,239.92,142.18,97.74
1436,2025-06-30,Central,Office Chair,Furniture,1,149.99,149.99,93.43,56.56
1451,2025-06-30,Central,USB-C Hub,Electronics,4,24.99,99.96,61.45,38.51
1462,2025-06-30,South,Standing Desk,Furniture,7,299.99,2099.93,1427.2,672.73
1581,2025-06-30,South,Mechanical Keyboard,Electronics,6,59.99,359.94,255.77,104.17
1608,2025-06-30,South,Desk Lamp,Furniture,7,34.99,244.93,170.04,74.89
1646,2025-06-30,West,Mechanical Keyboard,Electronics,8,59.99,479.92,329.49,150.43
1578,2025-07-01,South,USB-C Hub,Electronics,6,24.99,149.94,106.58,43.36
1593,2025-07-01,North,Notebook Set,Stationery,8,8.99,71.92,44.36,27.56
1549,2025-07-02,North,Notebook Set,Stationery,3,8.99,26.97,17.81,9.16
1596,2025-07-02,East,Backpack,Accessories,3,39.99,119.97,89.79,30.18
1871,2025-07-02,North,Notebook Set,Stationery,4,8.99,35.96,26.18,9.78
1232,2025-07-04,East,Desk Lamp,Furniture,2,34.99,69.98,42.02,27.96
1592,2025-07-04,East,Monitor Stand,Furniture,8,29.99,239.92,150.57,89.35
1798,2025-07-04,Central,Standing Desk,Furniture,2,299.99,599.98,435.06,164.92
1903,2025-07-04,East,Desk Lamp,Furniture,6,34.99,209.94,138.76,71.18
1158,2025-07-05,South,Water Bottle,Accessories,1,14.99,14.99,10.63,4.36
1318,2025-07-05,Central,USB-C Hub,Electronics,7,24.99,174.93,98.21,76.72
1512,2025-07-05,West,Webcam HD,Electronics,4,45.99,183.96,103.6,80.36
1623,2025-07-05,South,Fountain Pen,Stationery,3,12.49,37.47,25.53,11.94
1626,2025-07-05,East,Webcam HD,Electronics,5,45.99,229.95,132.54,97.41
1657,2025-07-05,North,Standing Desk,Furniture,1,299.99,299.99,204.18,95.81
1674,2025-07-05,North,Fountain Pen,Stationery,3,12.49,37.47,25.87,11.6
1238,2025-07-06,North,Wireless Mouse,Electronics,4,15.99,63.96,43.01,20.95
1407,2025-07-06,Central,Fountain Pen,Stationery,4,12.49,49.96,36.72,13.24
1068,2025-07-07,South,USB-C Hub,Electronics,3,24.99,74.97,55.74,19.23
1221,2025-07-07,West,Mechanical Keyboard,Electronics,1,59.99,59.99,33.48,26.51
1335,2025-07-07,East,Notebook Set,Stationery,4,8.99,35.96,21.82,14.14
1739,2025-07-07,South,Office Chair,Furniture,4,149.99,599.96,448.53,151.43
1234,2025-07-08,North,Backpack,Accessories,6,39.99,239.94,168.66,71.28
1914,2025-07-08,Central,Water Bottle,Accessories,3,14.99,44.97,31.03,13.94
1550,2025-07-09,North,Standing Desk,Furniture,1,299.99,299.99,171.43,128.56
1187,2025-07-10,West,Standing Desk,Furniture,4,299.99,1199.96,765.43,434.53
1194,2025-07-10,Central,Webcam HD,Electronics,8,45.99,367.92,246.73,121.19
1394,2025-07-10,South,Standing Desk,Furniture,6,299.99,1799.94,1163.23,636.71
1192,2025-07-11,Central,Wireless Mouse,Electronics,4,15.99,63.96,36.7,27.26
1675,2025-07-12,South,Mechanical Keyboard,Electronics,5,59.99,299.95,192.14,107.81
1685,2025-07-12,North,Notebook Set,Stationery,5,8.99,44.95,33.44,11.51
1905,2025-07-12,North,Mechanical Keyboard,Electronics,7,59.99,419.93,275.04,144.89
1385,2025-07-13,North,Mechanical Keyboard,Electronics,1,59.99,59.99,39.68,20.31
1465,2025-07-13,North,Backpack,Accessories,6,39.99,239.94,147.51,92.43
1667,2025-07-13,West,Notebook Set,Stationery,7,8.99,62.93,46.89,16.04
1899,2025-07-13,North,Notebook Set,Stationery,1,8.99,8.99,5.79,3.2
1024,2025-07-14,North,Office Chair,Furniture,3,149.99,449.97,261.1,188.87
1259,2025-07-14,Central,Water Bottle,Accessories,8,14.99,119.92,77.28,42.64
1092,2025-07-15,West,Webcam HD,Electronics,5,45.99,229.95,154.01,75.94
1110,2025-07-15,East,Mechanical Keyboard,Electronics,5,59.99,299.95,210.98,88.97
1868,2025-07-15,North,Mechanical Keyboard,Electronics,3,59.99,179.97,134.29,45.68
1789,2025-07-16,Central,Notebook Set,Stationery,3,8.99,26.97,16.3,10.67
1837,2025-07-16,West,USB-C Hub,Electronics,7,24.99,174.93,100.89,74.04
1019,2025-07-17,South,Water Bottle,Accessories,8,14.99,119.92,74.48,45.44
1489,2025-07-17,North,Wireless Mouse,Electronics,7,15.99,111.93,74.6,37.33
1498,2025-07-17,South,Notebook Set,Stationery,2,8.99,17.98,13.35,4.63
1509,2025-07-17,West,Wireless Mouse,Electronics,3,15.99,47.97,29.37,18.6
1687,2025-07-17,North,Backpack,Accessories,4,39.99,159.96,119.26,40.7
1046,2025-07-18,West,Monitor Stand,Furniture,8,29.99,239.92,174.61,65.31
1117,2025-07-18,Central,Office Chair,Furniture,4,149.99,599.96,338.93,261.03
1694,2025-07-18,North,Desk Lamp,Furniture,4,34.99,139.96,100.71,39.25
1510,2025-07-19,North,Monitor Stand,Furniture,3,29.99,89.97,63.45,26.52
1135,2025-07-21,North,Mechanical Keyboard,Electronics,3,59.99,179.97,101.69,78.28
1280,2025-07-22,North,Monitor Stand,Furniture,1,29.99,29.99,18.73,11.26
1761,2025-07-22,West,Water Bottle,Accessories,6,14.99,89.94,64.32,25.62
1207,2025-07-23,East,Mechanical Keyboard,Electronics,6,59.99,359.94,251.04,108.9
1514,2025-07-24,South,Standing Desk,Furniture,8,299.99,2399.92,1691.94,707.98
1820,2025-07-24,East,Fountain Pen,Stationery,7,12.49,87.43,52.04,35.39
1029,2025-07-25,North,Wireless Mouse,Electronics,4,15.99,63.96,40.81,23.15
1554,2025-07-25,Central,Mechanical Keyboard,Electronics,8,59.99,479.92,309.97,169.95
1918,2025-07-25,West,Wireless Mouse,Electronics,1,15.99,15.99,9.95,6.04
1806,2025-07-26,East,Office Chair,Furniture,5,149.99,749.95,530.25,219.7
1824,2025-07-26,South,USB-C Hub,Electronics,4,24.99,99.96,56.51,43.45
1173,2025-07-27,South,Wireless Mouse,Electronics,8,15.99,127.92,71.96,55.96
1341,2025-07-27,East,Webcam HD,Electronics,7,45.99,321.93,196.4,125.53
1504,2025-07-27,East,Fountain Pen,Stationery,4,12.49,49.96,30.45,19.51
1617,2025-07-27,West,Backpack,Accessories,6,39.99,239.94,140.34,99.6
1762,2025-07-27,North,Mechanical Keyboard,Electronics,6,59.99,359.94,245.72,114.22
1784,2025-07-28,North,Water Bottle,Accessories,7,14.99,104.93,68.06,36.87
1412,2025-07-29,South,Office Chair,Furniture,3,149.99,449.97,259.91,190.06
1636,2025-07-29,Central,Fountain Pen,Stationery,4,12.49,49.96,27.78,22.18
1793,2025-07-29,North,Water Bottle,Accessories,6,14.99,89.94,50.26,39.68
1131,2025-07-30,East,Desk Lamp,Furniture,3,34.99,104.97,71.26,33.71
1305,2025-07-30,Central,Monitor Stand,Furniture,4,29.99,119.96,89.74,30.22
1459,2025-07-30,East,Webcam HD,Electronics,8,45.99,367.92,231.61,136.31
1483,2025-07-30,North,Backpack,Accessories,3,39.99,119.97,78.42,41.55
1140,2025-07-31,South,Fountain Pen,Stationery,4,12.49,49.96,31.24,18.72
1272,2025-07-31,South,Wireless Mouse,Electronics,2,15.99,31.98,19.81,12.17
1352,2025-07-31,North,Webcam HD,Electronics,8,45.99,367.92,217.98,149.94
1870,2025-07-31,North,Webcam HD,Electronics,4,45.99,183.96,121.19,62.77
1952,2025-07-31,East,Monitor Stand,Furniture,1,29.99,29.99,16.91,13.08
1133,2025-08-01,South,Notebook Set,Stationery,5,8.99,44.95,31.37,13.58
1334,2025-08-01,North,Water Bottle,Accessories,2,14.99,29.98,21.66,8.32
1618,2025-08-01,North,Wireless Mouse,Electronics,6,15.99,95.94,67.66,28.28
1122,2025-08-02,South,Notebook Set,Stationery,2,8.99,17.98,12.91,5.07
1363,2025-08-02,South,Desk Lamp,Furniture,8,34.99,279.92,206.86,73.06
1013,2025-08-03,West,USB-C Hub,Electronics,3,24.99,74.97,55.23,19.74
1026,2025-08-03,South,Webcam HD,Electronics,6,45.99,275.94,204.37,71.57
1014,2025-08-04,Central,Wireless Mouse,Electronics,2,15.99,31.98,22.48,9.5
1300,2025-08-05,East,Desk Lamp,Furniture,7,34.99,244.93,160.1,84.83
1499,2025-08-05,East,Notebook Set,Stationery,7,8.99,62.93,37.02,25.91
1928,2025-08-05,North,USB-C Hub,Electronics,8,24.99,199.92,141.54,58.38
1183,2025-08-07,Central,Mechanical Keyboard,Electronics,5,59.99,299.95,202.44,97.51
1598,2025-08-07,East,Water Bottle,Accessories,2,14.99,29.98,18.67,11.31
1763,2025-08-07,North,Standing Desk,Furniture,8,299.99,2399.92,1609.78,790.14
1902,2025-08-07,North,Desk Lamp,Furniture,4,34.99,139.96,78.88,61.08
1126,2025-08-08,Central,Standing Desk,Furniture,5,299.99,1499.95,855.48,644.47
1129,2025-08-08,West,Wireless Mouse,Electronics,7,15.99,111.93,82.01,29.92
1686,2025-08-09,East,Water Bottle,Accessories,5,14.99,74.95,46.5,28.45
1866,2025-08-09,North,Wireless Mouse,Electronics,5,15.99,79.95,51.04,28.91
1878,2025-08-09,North,Monitor Stand,Furniture,3,29.99,89.97,60.47,29.5
1047,2025-08-11,South,Water Bottle,Accessories,7,14.99,104.93,67.43,37.5
1442,2025-08-11,Central,Office Chair,Furniture,5,149.99,749.95,429.43,320.52
1691,2025-08-12,Central,Fountain Pen,Stationery,3,12.49,37.47,27.28,10.19
1218,2025-08-13,North,USB-C Hub,Electronics,8,24.99,199.92,128.56,71.36
1285,2025-08-13,West,Monitor Stand,Furniture,4,29.99,119.96,69.0,50.96
1326,2025-08-13,Central,Water Bottle,Accessories,2,14.99,29.98,18.07,11.91
1073,2025-08-14,North,Monitor Stand,Furniture,6,29.99,179.94,117.59,62.35
1572,2025-08-14,Central,USB-C Hub,Electronics,2,24.99,49.98,33.75,16.23
1692,2025-08-14,East,Fountain Pen,Stationery,1,12.49,12.49,8.54,3.95
1235,2025-08-15,North,Office Chair,Furniture,1,149.99,149.99,91.39,58.6
1528,2025-08-15,West,Notebook Set,Stationery,8,8.99,71.92,46.87,25.05
1664,2025-08-15,West,Webcam HD,Electronics,8,45.99,367.92,273.85,94.07
1715,2025-08-15,South,Water Bottle,Accessories,1,14.99,14.99,11.01,3.98
1219,2025-08-17,West,Backpack,Accessories,8,39.99,319.92,229.48,90.44
1421,2025-08-17,North,Webcam HD,Electronics,6,45.99,275.94,191.2,84.74
1689,2025-08-17,South,Fountain Pen,Stationery,7,12.49,87.43,56.77,30.66
1012,2025-08-18,East,Standing Desk,Furniture,2,299.99,599.98,344.16,255.82
1022,2025-08-18,East,Fountain Pen,Stationery,3,12.49,37.47,26.75,10.72
1779,2025-08-18,West,Standing Desk,Furniture,3,299.99,899.97,626.17,273.8
1137,2025-08-19,North,Fountain Pen,Stationery,4,12.49,49.96,29.92,20.04
1165,2025-08-19,Central,Monitor Stand,Furniture,2,29.99,59.98,44.96,15.02
1284,2025-08-19,East,Water Bottle,Accessories,6,14.99,89.94,52.52,37.42
1677,2025-08-19,East,Water Bottle,Accessories,3,14.99,44.97,31.56,13.41
1063,2025-08-20,East,Webcam HD,Electronics,8,45.99,367.92,239.72,128.2
1105,2025-08-20,North,Webcam HD,Electronics,1,45.99,45.99,31.05,14.94
1010,2025-08-21,South,Notebook Set,Stationery,3,8.99,26.97,18.6,8.37
1298,2025-08-21,South,Fountain Pen,Stationery,2,12.49,24.98,18.21,6.77
1439,2025-08-21,North,Water Bottle,Accessories,1,14.99,14.99,8.35,6.64
1492,2025-08-22,South,Standing Desk,Furniture,5,299.99,1499.95,1112.97,386.98
1345,2025-08-23,West,Water Bottle,Accessories,2,14.99,29.98,20.47,9.51
1780,2025-08-23,Central,Wireless Mouse,Electronics,8,15.99,127.92,73.86,54.06
1374,2025-08-24,North,Webcam HD,Electronics,6,45.99,275.94,194.38,81.56
1448,2025-08-24,South,Webcam HD,Electronics,8,45.99,367.92,236.86,131.06
1561,2025-08-24,Central,Fountain Pen,Stationery,3,12.49,37.47,27.91,9.56
1887,2025-08-24,South,Notebook Set,Stationery,4,8.99,35.96,20.0,15.96
1286,2025-08-25,Central,Water Bottle,Accessories,4,14.99,59.96,39.07,20.89
1517,2025-08-25,Central,Office Chair,Furniture,7,149.99,1049.93,651.4,398.53
1841,2025-08-25,West,Desk Lamp,Furniture,4,34.99,139.96,77.18,62.78
1178,2025-08-27,West,Fountain Pen,Stationery,7,12.49,87.43,62.33,25.1
1252,2025-08-27,West,Mechanical Keyboard,Electronics,8,59.99,479.92,280.79,199.13
1766,2025-08-27,North,Backpack,Accessories,6,39.99,239.94,136.19,103.75
1503,2025-08-28,North,Office Chair,Furniture,6,149.99,899.94,533.93,366.01
1542,2025-08-28,North,Desk Lamp,Furniture,6,34.99,209.94,156.62,53.32
1815,2025-08-28,East,Mechanical Keyboard,Electronics,5,59.99,299.95,202.73,97.22
1921,2025-08-29,South,Office Chair,Furniture,8,149.99,1199.92,724.99,474.93
1355,2025-08-30,South,Wireless Mouse,Electronics,4,15.99,63.96,40.94,23.02
1846,2025-08-30,North,Backpack,Accessories,8,39.99,319.92,214.29,105.63
1898,2025-08-30,Central,Standing Desk,Furniture,1,299.99,299.99,170.97,129.02
1962,2025-08-30,North,Mechanical Keyboard,Electronics,3,59.99,179.97,105.87,74.1
1964,2025-08-30,South,Backpack,Accessories,1,39.99,39.99,23.54,16.45
1017,2025-08-31,West,Monitor Stand,Furniture,1,29.99,29.99,20.88,9.11
1108,2025-08-31,West,Standing Desk,Furniture,5,299.99,1499.95,895.41,604.54
1145,2025-08-31,East,Backpack,Accessories,2,39.99,79.98,50.25,29.73
1172,2025-08-31,East,Wireless Mouse,Electronics,4,15.99,63.96,45.56,18.4
1220,2025-08-31,North,Fountain Pen,Stationery,3,12.49,37.47,23.3,14.17
1670,2025-08-31,South,Monitor Stand,Furniture,8,29.99,239.92,159.34,80.58
1304,2025-09-01,North,Webcam HD,Electronics,6,45.99,275.94,180.56,95.38
1505,2025-09-01,North,Webcam HD,Electronics,8,45.99,367.92,252.05,115.87
1790,2025-09-01,East,Office Chair,Furniture,8,149.99,1199.92,756.69,443.23
1910,2025-09-01,South,Desk Lamp,Furniture,1,34.99,34.99,23.64,11.35
1251,2025-09-02,East,Monitor Stand,Furniture,7,29.99,209.93,150.92,59.01
1978,2025-09-02,South,Monitor Stand,Furniture,6,29.99,179.94,118.22,61.72
1228,2025-09-03,East,Office Chair,Furniture,4,149.99,599.96,368.26,231.7
1752,2025-09-03,East,Wireless Mouse,Electronics,6,15.99,95.94,70.19,25.75
1957,2025-09-03,South,Standing Desk,Furniture,2,299.99,599.98,361.67,238.31
1947,2025-09-04,North,Monitor Stand,Furniture,3,29.99,89.97,56.57,33.4
1333,2025-09-05,West,Desk Lamp,Furniture,3,34.99,104.97,58.45,46.52
1588,2025-09-05,West,Wireless Mouse,Electronics,1,15.99,15.99,9.03,6.96
1697,2025-09-05,East,Wireless Mouse,Electronics,7,15.99,111.93,80.45,31.48
1919,2025-09-05,North,Office Chair,Furniture,6,149.99,899.94,587.06,312.88
1495,2025-09-06,West,Wireless Mouse,Electronics,4,15.99,63.96,36.3,27.66
1034,2025-09-07,East,Desk Lamp,Furniture,5,34.99,174.95,99.23,75.72
1473,2025-09-07,South,Fountain Pen,Stationery,6,12.49,74.94,51.58,23.36
1900,2025-09-07,North,Mechanical Keyboard,Electronics,8,59.99,479.92,272.95,206.97
1302,2025-09-08,North,Mechanical Keyboard,Electronics,4,59.99,239.96,139.7,100.26
1544,2025-09-08,West,Office Chair,Furniture,6,149.99,899.94,496.46,403.48
1121,2025-09-09,East,Water Bottle,Accessories,5,14.99,74.95,52.12,22.83
1225,2025-09-09,Central,Standing Desk,Furniture,3,299.99,899.97,618.48,281.49
1920,2025-09-09,Central,Water Bottle,Accessories,4,14.99,59.96,35.29,24.67
1960,2025-09-09,North,USB-C Hub,Electronics,1,24.99,24.99,17.5,7.49
1990,2025-09-09,Central,Mechanical Keyboard,Electronics,6,59.99,359.94,255.71,104.23
1379,2025-09-10,Central,Notebook Set,Stationery,6,8.99,53.94,36.49,17.45
1429,2025-09-10,East,Backpack,Accessories,5,39.99,199.95,114.37,85.58
1755,2025-09-10,West,Water Bottle,Accessories,8,14.99,119.92,69.19,50.73
1760,2025-09-10,Central,Backpack,Accessories,1,39.99,39.99,25.13,14.86
1493,2025-09-11,North,Mechanical Keyboard,Electronics,7,59.99,419.93,287.64,132.29
1786,2025-09-11,West,Wireless Mouse,Electronics,6,15.99,95.94,69.92,26.02
1943,2025-09-11,North,Notebook Set,Stationery,4,8.99,35.96,24.38,11.58
1552,2025-09-13,North,Monitor Stand,Furniture,5,29.99,149.95,100.55,49.4
1639,2025-09-13,Central,Office Chair,Furniture,3,149.99,449.97,290.44,159.53
1136,2025-09-14,East,Desk Lamp,Furniture,8,34.99,279.92,204.69,75.23
1294,2025-09-14,South,Water Bottle,Accessories,1,14.99,14.99,8.67,6.32
1107,2025-09-15,North,Webcam HD,Electronics,2,45.99,91.98,64.31,27.67
1142,2025-09-15,East,Webcam HD,Electronics,4,45.99,183.96,104.58,79.38
1159,2025-09-16,North,Mechanical Keyboard,Electronics,4,59.99,239.96,146.94,93.02
1649,2025-09-16,North,Backpack,Accessories,7,39.99,279.93,193.06,86.87
1410,2025-09-17,East,Notebook Set,Stationery,8,8.99,71.92,39.58,32.34
1476,2025-09-18,East,Fountain Pen,Stationery,5,12.49,62.45,44.54,17.91
1484,2025-09-18,North,Mechanical Keyboard,Electronics,2,59.99,119.98,70.08,49.9
1128,2025-09-19,North,Notebook Set,Stationery,6,8.99,53.94,38.14,15.8
1223,2025-09-19,North,Mechanical Keyboard,Electronics,7,59.99,419.93,285.78,134.15
1445,2025-09-19,Central,USB-C Hub,Electronics,7,24.99,174.93,116.41,58.52
1556,2025-09-19,North,Fountain Pen,Stationery,2,12.49,24.98,17.04,7.94
1853,2025-09-19,Central,Fountain Pen,Stationery,1,12.49,12.49,7.05,5.44
1071,2025-09-21,South,Fountain Pen,Stationery,4,12.49,49.96,31.04,18.92
1444,2025-09-21,North,Standing Desk,Furniture,3,299.99,899.97,574.18,325.79
1534,2025-09-21,South,Monitor Stand,Furniture,6,29.99,179.94,124.09,55.85
1557,2025-09-21,South,Monitor Stand,Furniture,6,29.99,179.94,101.22,78.72
1573,2025-09-21,East,Mechanical Keyboard,Electronics,7,59.99,419.93,276.68,143.25
1911,2025-09-21,East,Wireless Mouse,Electronics,1,15.99,15.99,10.51,5.48
1056,2025-09-22,West,Fountain Pen,Stationery,3,12.49,37.47,24.59,12.88
1236,2025-09-22,South,Standing Desk,Furniture,6,299.99,1799.94,1253.85,546.09
1469,2025-09-22,West,Monitor Stand,Furniture,7,29.99,209.93,134.95,74.98
1825,2025-09-22,South,Wireless Mouse,Electronics,4,15.99,63.96,45.29,18.67
1041,2025-09-23,South,Desk Lamp,Furniture,1,34.99,34.99,26.17,8.82
1249,2025-09-23,East,Backpack,Accessories,7,39.99,279.93,199.5,80.43
1381,2025-09-23,North,Backpack,Accessories,1,39.99,39.99,23.63,16.36
1457,2025-09-23,West,Mechanical Keyboard,Electronics,8,59.99,479.92,289.75,190.17
1876,2025-09-23,West,Monitor Stand,Furniture,2,29.99,59.98,40.76,19.22
1788,2025-09-24,West,USB-C Hub,Electronics,1,24.99,24.99,16.68,8.31
1975,2025-09-24,West,Notebook Set,Stationery,8,8.99,71.92,47.17,24.75
1240,2025-09-25,East,Notebook Set,Stationery,7,8.99,62.93,41.96,20.97
1376,2025-09-25,East,Notebook Set,Stationery,4,8.99,35.96,21.14,14.82
1485,2025-09-25,West,Desk Lamp,Furniture,7,34.99,244.93,174.22,70.71
1927,2025-09-25,East,USB-C Hub,Electronics,1,24.99,24.99,14.58,10.41
1057,2025-09-26,North,Webcam HD,Electronics,8,45.99,367.92,259.49,108.43
1580,2025-09-26,West,Notebook Set,Stationery,1,8.99,8.99,6.41,2.58
1937,2025-09-26,West,Standing Desk,Furniture,2,299.99,599.98,414.11,185.87
1310,2025-09-27,Central,Office Chair,Furniture,7,149.99,1049.93,674.5,375.43
1411,2025-09-27,North,Standing Desk,Furniture,7,299.99,2099.93,1171.99,927.94
1146,2025-09-28,Central,Desk Lamp,Furniture,4,34.99,139.96,98.9,41.06
1672,2025-09-28,West,USB-C Hub,Electronics,4,24.99,99.96,68.45,31.51
1084,2025-09-29,South,Office Chair,Furniture,3,149.99,449.97,271.83,178.14
