order_id,order_date,region,product,category,quantity,unit_price,revenue,cost,profit
1260,2025-09-29,North,Monitor Stand,Furniture,1,29.99,29.99,19.12,10.87
1437,2025-09-29,North,USB-C Hub,Electronics,7,24.99,174.93,103.24,71.69
1934,2025-09-29,West,Backpack,Accessories,6,39.99,239.94,175.1,64.84
1009,2025-09-30,West,Fountain Pen,Stationery,8,12.49,99.92,66.66,33.26
1840,2025-10-01,Central,Mechanical Keyboard,Electronics,6,59.99,359.94,242.93,117.01
1001,2025-10-02,South,Mechanical Keyboard,Electronics,1,59.99,59.99,43.91,16.08
1233,2025-10-02,Central,Water Bottle,Accessories,6,14.99,89.94,54.23,35.71
1468,2025-10-02,East,Standing Desk,Furniture,7,299.99,2099.93,1372.28,727.65
1615,2025-10-02,Central,Water Bottle,Accessories,6,14.99,89.94,66.07,23.87
1424,2025-10-03,North,USB-C Hub,Electronics,2,24.99,49.98,29.73,20.25
1768,2025-10-03,North,Office Chair,Furniture,1,149.99,149.99,93.76,56.23
1875,2025-10-03,Central,Office Chair,Furniture,7,149.99,1049.93,773.04,276.89
1726,2025-10-04,North,Mechanical Keyboard,Electronics,8,59.99,479.92,289.98,189.94
1171,2025-10-05,North,Desk Lamp,Furniture,6,34.99,209.94,146.43,63.51
1531,2025-10-06,North,Standing Desk,Furniture,1,299.99,299.99,175.08,124.91
1658,2025-10-06,East,Standing Desk,Furniture,7,299.99,2099.93,1567.54,532.39
1669,2025-10-06,North,Water Bottle,Accessories,5,14.99,74.95,45.15,29.8
1088,2025-10-07,Central,Fountain Pen,Stationery,5,12.49,62.45,42.94,19.51
1450,2025-10-07,Central,Fountain Pen,Stationery,7,12.49,87.43,48.29,39.14
1653,2025-10-07,Central,Webcam HD,Electronics,6,45.99,275.94,198.1,77.84
1314,2025-10-08,North,Water Bottle,Accessories,8,14.99,119.92,74.46,45.46
1925,2025-10-08,South,Monitor Stand,Furniture,5,29.99,149.95,89.68,60.27
1023,2025-10-09,West,Standing Desk,Furniture,6,299.99,1799.94,1235.74,564.2
1601,2025-10-09,South,Monitor Stand,Furniture,1,29.99,29.99,20.72,9.27
1086,2025-10-10,East,Office Chair,Furniture,4,149.99,599.96,442.13,157.83
1248,2025-10-10,Central,Water Bottle,Accessories,3,14.99,44.97,28.45,16.52
1732,2025-10-10,West,Mechanical Keyboard,Electronics,7,59.99,419.93,269.71,150.22
1130,2025-10-11,North,Webcam HD,Electronics,2,45.99,91.98,51.5,40.48
1482,2025-10-11,South,Backpack,Accessories,3,39.99,119.97,79.77,40.2
1585,2025-10-11,Central,Standing Desk,Furniture,7,299.99,2099.93,1506.16,593.77
1680,2025-10-12,North,Office Chair,Furniture,5,149.99,749.95,421.13,328.82
1935,2025-10-13,South,Office Chair,Furniture,5,149.99,749.95,498.01,251.94
1215,2025-10-15,North,Water Bottle,Accessories,6,14.99,89.94,51.58,38.36
1435,2025-10-15,South,Wireless Mouse,Electronics,3,15.99,47.97,35.57,12.4
1711,2025-10-15,West,Monitor Stand,Furniture,8,29.99,239.92,142.55,97.37
1378,2025-10-16,South,Notebook Set,Stationery,3,8.99,26.97,16.16,10.81
1543,2025-10-16,North,Standing Desk,Furniture,8,299.99,2399.92,1779.17,620.75
1319,2025-10-17,West,Notebook Set,Stationery,3,8.99,26.97,17.7,9.27
1382,2025-10-17,East,Desk Lamp,Furniture,4,34.99,139.96,84.3,55.66
1848,2025-10-17,West,Monitor Stand,Furniture,1,29.99,29.99,17.95,12.04
1364,2025-10-18,South,Notebook Set,Stationery,1,8.99,8.99,6.06,2.93
1998,2025-10-18,West,Office Chair,Furniture,1,149.99,149.99,112.21,37.78
1541,2025-10-19,South,Notebook Set,Stationery,2,8.99,17.98,10.05,7.93
1844,2025-10-19,West,Monitor Stand,Furniture,8,29.99,239.92,140.06,99.86
1460,2025-10-20,South,USB-C Hub,Electronics,5,24.99,124.95,90.53,34.42
1695,2025-10-20,North,Wireless Mouse,Electronics,2,15.99,31.98,23.01,8.97
1015,2025-10-21,South,Notebook Set,Stationery,6,8.99,53.94,36.08,17.86
1296,2025-10-21,West,Backpack,Accessories,7,39.99,279.93,201.33,78.6
1274,2025-10-22,North,Standing Desk,Furniture,1,299.99,299.99,196.41,103.58
1361,2025-10-22,South,Monitor Stand,Furniture,3,29.99,89.97,52.09,37.88
1420,2025-10-22,Central,Backpack,Accessories,6,39.99,239.94,156.91,83.03
1614,2025-10-22,West,Notebook Set,Stationery,1,8.99,8.99,5.28,3.71
1864,2025-10-22,North,Water Bottle,Accessories,2,14.99,29.98,21.96,8.02
1277,2025-10-23,South,USB-C Hub,Electronics,4,24.99,99.96,73.74,26.22
1946,2025-10-23,South,Webcam HD,Electronics,7,45.99,321.93,197.31,124.62
1016,2025-10-24,North,Desk Lamp,Furniture,2,34.99,69.98,51.71,18.27
1189,2025-10-24,South,Office Chair,Furniture,7,149.99,1049.93,630.31,419.62
1245,2025-10-24,East,Desk Lamp,Furniture,8,34.99,279.92,167.87,112.05
1965,2025-10-26,North,Office Chair,Furniture,8,149.99,1199.92,717.77,482.15
1103,2025-10-27,West,Monitor Stand,Furniture,4,29.99,119.96,68.02,51.94
1262,2025-10-27,East,Mechanical Keyboard,Electronics,3,59.99,179.97,104.19,75.78
1494,2025-10-27,South,Office Chair,Furniture,7,149.99,1049.93,761.26,288.67
1054,2025-10-28,South,Notebook Set,Stationery,7,8.99,62.93,45.11,17.82
1098,2025-10-28,South,Wireless Mouse,Electronics,5,15.99,79.95,48.84,31.11
1241,2025-10-29,North,USB-C Hub,Electronics,8,24.99,199.92,116.3,83.62
1571,2025-10-29,North,Backpack,Accessories,7,39.99,279.93,192.0,87.93
1586,2025-10-29,East,Standing Desk,Furniture,5,299.99,1499.95,1109.59,390.36
1951,2025-10-29,North,Wireless Mouse,Electronics,1,15.99,15.99,10.7,5.29
1049,2025-10-30,West,Desk Lamp,Furniture,3,34.99,104.97,70.57,34.4
1266,2025-10-30,North,Notebook Set,Stationery,2,8.99,17.98,13.05,4.93
1757,2025-10-30,South,USB-C Hub,Electronics,5,24.99,124.95,87.42,37.53
1814,2025-10-30,East,Webcam HD,Electronics,1,45.99,45.99,25.66,20.33
1666,2025-10-31,Central,Webcam HD,Electronics,4,45.99,183.96,131.53,52.43
1708,2025-10-31,East,Backpack,Accessories,8,39.99,319.92,189.0,130.92
1758,2025-10-31,West,Webcam HD,Electronics,2,45.99,91.98,51.84,40.14
1576,2025-11-01,East,Office Chair,Furniture,3,149.99,449.97,285.82,164.15
1745,2025-11-01,West,Webcam HD,Electronics,1,45.99,45.99,25.97,20.02
1050,2025-11-02,West,Desk Lamp,Furniture,7,34.99,244.93,161.57,83.36
1100,2025-11-02,West,Fountain Pen,Stationery,10,12.49,124.9,86.78,38.12
1181,2025-11-02,East,Mechanical Keyboard,Electronics,11,59.99,659.89,395.58,264.31
1216,2025-11-03,East,Desk Lamp,Furniture,7,34.99,244.93,149.81,95.12
1329,2025-11-03,North,Monitor Stand,Furniture,8,29.99,239.92,158.95,80.97
1427,2025-11-03,East,Water Bottle,Accessories,6,14.99,89.94,51.32,38.62
1619,2025-11-03,South,Fountain Pen,Stationery,13,12.49,162.37,90.14,72.23
1863,2025-11-03,East,Office Chair,Furniture,14,149.99,2099.86,1542.89,556.97
1360,2025-11-04,Central,USB-C Hub,Electronics,12,24.99,299.88,183.9,115.98
1271,2025-11-05,East,Webcam HD,Electronics,7,45.99,321.93,179.06,142.87
1433,2025-11-05,North,Webcam HD,Electronics,1,45.99,45.99,28.41,17.58
1624,2025-11-05,South,Backpack,Accessories,8,39.99,319.92,206.51,113.41
1753,2025-11-05,North,Water Bottle,Accessories,1,14.99,14.99,10.6,4.39
1283,2025-11-06,North,Water Bottle,Accessories,9,14.99,134.91,97.62,37.29
1295,2025-11-06,South,Monitor Stand,Furniture,6,29.99,179.94,114.44,65.5
1985,2025-11-06,North,Fountain Pen,Stationery,4,12.49,49.96,35.54,14.42
1461,2025-11-07,South,Mechanical Keyboard,Electronics,12,59.99,719.88,437.41,282.47
1058,2025-11-08,West,Wireless Mouse,Electronics,3,15.99,47.97,30.93,17.04
1384,2025-11-08,South,USB-C Hub,Electronics,1,24.99,24.99,18.72,6.27
1466,2025-11-08,Central,Office Chair,Furniture,7,149.99,1049.93,764.61,285.32
1562,2025-11-08,North,Backpack,Accessories,1,39.99,39.99,24.65,15.34
1020,2025-11-09,East,Mechanical Keyboard,Electronics,6,59.99,359.94,207.28,152.66
1332,2025-11-09,West,Wireless Mouse,Electronics,10,15.99,159.9,90.95,68.95
1447,2025-11-09,East,Monitor Stand,Furniture,9,29.99,269.91,186.8,83.11
1040,2025-11-10,West,Office Chair,Furniture,11,149.99,1649.89,982.26,667.63
1227,2025-11-11,Central,Standing Desk,Furniture,10,299.99,2999.9,1951.27,1048.63
1307,2025-11-11,East,Notebook Set,Stationery,6,8.99,53.94,33.98,19.96
1621,2025-11-11,West,Monitor Stand,Furniture,7,29.99,209.93,116.24,93.69
1856,2025-11-11,East,Standing Desk,Furniture,1,299.99,299.99,177.51,122.48
1879,2025-11-11,North,Water Bottle,Accessories,8,14.99,119.92,71.92,48.0
1111,2025-11-12,East,Water Bottle,Accessories,3,14.99,44.97,27.72,17.25
1527,2025-11-12,South,Office Chair,Furniture,2,149.99,299.98,221.96,78.02
1945,2025-11-12,East,Fountain Pen,Stationery,12,12.49,149.88,110.68,39.2
1992,2025-11-12,South,Notebook Set,Stationery,9,8.99,80.91,55.17,25.74
1575,2025-11-13,South,Wireless Mouse,Electronics,1,15.99,15.99,8.84,7.15
1881,2025-11-13,East,Water Bottle,Accessories,4,14.99,59.96,40.15,19.81
1198,2025-11-14,North,Standing Desk,Furniture,1,299.99,299.99,197.88,102.11
1212,2025-11-14,East,Fountain Pen,Stationery,6,12.49,74.94,43.96,30.98
1589,2025-11-14,West,Water Bottle,Accessories,11,14.99,164.89,122.6,42.29
1855,2025-11-14,East,Backpack,Accessories,3,39.99,119.97,81.85,38.12
1553,2025-11-17,North,Mechanical Keyboard,Electronics,5,59.99,299.95,191.56,108.39
1399,2025-11-18,East,Mechanical Keyboard,Electronics,8,59.99,479.92,286.4,193.52
1515,2025-11-18,Central,USB-C Hub,Electronics,3,24.99,74.97,51.42,23.55
1518,2025-11-18,North,Mechanical Keyboard,Electronics,2,59.99,119.98,80.6,39.38
1551,2025-11-18,South,Monitor Stand,Furniture,1,29.99,29.99,19.46,10.53
1628,2025-11-18,South,Office Chair,Furniture,3,149.99,449.97,303.7,146.27
1829,2025-11-18,East,USB-C Hub,Electronics,10,24.99,249.9,152.73,97.17
1004,2025-11-19,East,Water Bottle,Accessories,1,14.99,14.99,9.43,5.56
1282,2025-11-19,Central,Office Chair,Furniture,4,149.99,599.96,420.51,179.45
1458,2025-11-19,East,Monitor Stand,Furniture,4,29.99,119.96,68.46,51.5
1478,2025-11-19,East,Backpack,Accessories,9,39.99,359.91,243.39,116.52
1974,2025-11-19,East,Office Chair,Furniture,5,149.99,749.95,530.22,219.73
1177,2025-11-21,North,Mechanical Keyboard,Electronics,5,59.99,299.95,207.9,92.05
1268,2025-11-21,West,Mechanical Keyboard,Electronics,7,59.99,419.93,242.1,177.83
1312,2025-11-21,East,Office Chair,Furniture,6,149.99,899.94,521.29,378.65
1801,2025-11-21,West,Monitor Stand,Furniture,10,29.99,299.9,221.35,78.55
1325,2025-11-22,North,Standing Desk,Furniture,6,299.99,1799.94,1257.05,542.89
1340,2025-11-22,West,Mechanical Keyboard,Electronics,1,59.99,59.99,39.64,20.35
1661,2025-11-22,North,Wireless Mouse,Electronics,8,15.99,127.92,89.03,38.89
1683,2025-11-22,Central,Desk Lamp,Furniture,5,34.99,174.95,129.76,45.19
1243,2025-11-23,Central,USB-C Hub,Electronics,7,24.99,174.93,105.46,69.47
1418,2025-11-24,North,Desk Lamp,Furniture,12,34.99,419.88,270.96,148.92
1349,2025-11-25,Central,Backpack,Accessories,1,39.99,39.99,26.17,13.82
1440,2025-11-25,South,Backpack,Accessories,7,39.99,279.93,199.1,80.83
1101,2025-11-26,North,USB-C Hub,Electronics,11,24.99,274.89,195.84,79.05
1265,2025-11-26,North,Water Bottle,Accessories,3,14.99,44.97,25.32,19.65
1690,2025-11-26,North,Wireless Mouse,Electronics,14,15.99,223.86,154.51,69.35
1269,2025-11-27,South,Office Chair,Furniture,8,149.99,1199.92,664.98,534.94
1635,2025-11-27,West,Fountain Pen,Stationery,7,12.49,87.43,57.95,29.48
1736,2025-11-27,South,Desk Lamp,Furniture,6,34.99,209.94,152.38,57.56
1156,2025-11-28,North,Fountain Pen,Stationery,6,12.49,74.94,55.08,19.86
1564,2025-11-28,South,USB-C Hub,Electronics,9,24.99,224.91,152.21,72.7
1884,2025-11-28,West,Webcam HD,Electronics,8,45.99,367.92,235.47,132.45
1472,2025-11-29,Central,Webcam HD,Electronics,5,45.99,229.95,170.83,59.12
1950,2025-11-29,North,Standing Desk,Furniture,3,299.99,899.97,647.92,252.05
1112,2025-11-30,West,Monitor Stand,Furniture,3,29.99,89.97,50.58,39.39
1197,2025-11-30,West,Office Chair,Furniture,8,149.99,1199.92,749.18,450.74
1359,2025-11-30,West,Water Bottle,Accessories,2,14.99,29.98,18.36,11.62
1365,2025-11-30,West,Monitor Stand,Furniture,10,29.99,299.9,208.47,91.43
1845,2025-11-30,Central,Water Bottle,Accessories,6,14.99,89.94,57.91,32.03
1045,2025-12-01,West,Notebook Set,Stationery,3,8.99,26.97,15.48,11.49
1134,2025-12-01,South,Standing Desk,Furniture,5,299.99,1499.95,992.16,507.79
1869,2025-12-01,Central,Water Bottle,Accessories,8,14.99,119.92,71.95,47.97
1524,2025-12-02,Central,Standing Desk,Furniture,1,299.99,299.99,205.86,94.13
1290,2025-12-03,North,Mechanical Keyboard,Electronics,5,59.99,299.95,212.66,87.29
1343,2025-12-03,West,Wireless Mouse,Electronics,10,15.99,159.9,107.99,51.91
1704,2025-12-03,West,Desk Lamp,Furniture,4,34.99,139.96,99.41,40.55
1025,2025-12-04,North,Office Chair,Furniture,4,149.99,599.96,330.47,269.49
1563,2025-12-04,East,Standing Desk,Furniture,12,299.99,3599.88,2326.05,1273.83
1127,2025-12-05,East,Standing Desk,Furniture,4,299.99,1199.96,723.75,476.21
1301,2025-12-05,Central,USB-C Hub,Electronics,10,24.99,249.9,156.87,93.03
1679,2025-12-05,East,Office Chair,Furniture,10,149.99,1499.9,900.8,599.1
1516,2025-12-06,South,Monitor Stand,Furniture,8,29.99,239.92,165.73,74.19
1701,2025-12-06,East,Standing Desk,Furniture,11,299.99,3299.89,2017.45,1282.44
1933,2025-12-06,West,Water Bottle,Accessories,2,14.99,29.98,19.48,10.5
1167,2025-12-07,South,Monitor Stand,Furniture,10,29.99,299.9,191.48,108.42
1186,2025-12-07,West,Mechanical Keyboard,Electronics,6,59.99,359.94,238.78,121.16
1195,2025-12-07,North,Wireless Mouse,Electronics,7,15.99,111.93,69.82,42.11
1330,2025-12-07,West,Standing Desk,Furniture,8,299.99,2399.92,1799.92,600.0
1419,2025-12-07,North,Standing Desk,Furniture,7,299.99,2099.93,1449.9,650.03
1719,2025-12-07,South,Office Chair,Furniture,1,149.99,149.99,87.17,62.82
1297,2025-12-08,West,Monitor Stand,Furniture,6,29.99,179.94,122.05,57.89
1313,2025-12-08,West,Water Bottle,Accessories,10,14.99,149.9,91.27,58.63
1067,2025-12-09,West,Standing Desk,Furniture,5,299.99,1499.95,1018.0,481.95
1354,2025-12-09,Central,Mechanical Keyboard,Electronics,2,59.99,119.98,68.9,51.08
1406,2025-12-09,East,Office Chair,Furniture,6,149.99,899.94,630.83,269.11
1438,2025-12-09,North,Wireless Mouse,Electronics,12,15.99,191.88,135.34,56.54
1456,2025-12-09,North,Notebook Set,Stationery,6,8.99,53.94,38.84,15.1
1523,2025-12-10,East,Water Bottle,Accessories,1,14.99,14.99,10.53,4.46
1595,2025-12-10,South,USB-C Hub,Electronics,6,24.99,149.94,112.2,37.74
1602,2025-12-10,Central,Notebook Set,Stationery,12,8.99,107.88,78.63,29.25
1604,2025-12-10,South,Desk Lamp,Furniture,10,34.99,349.9,213.61,136.29
1984,2025-12-10,East,USB-C Hub,Electronics,2,24.99,49.98,35.67,14.31
1309,2025-12-12,East,Notebook Set,Stationery,2,8.99,17.98,12.56,5.42
1560,2025-12-12,East,Notebook Set,Stationery,10,8.99,89.9,55.27,34.63
1712,2025-12-12,South,Monitor Stand,Furniture,6,29.99,179.94,104.69,75.25
1077,2025-12-13,South,Standing Desk,Furniture,12,299.99,3599.88,2044.34,1555.54
1331,2025-12-13,North,Mechanical Keyboard,Electronics,9,59.99,539.91,300.03,239.88
1471,2025-12-13,East,Mechanical Keyboard,Electronics,2,59.99,119.98,78.01,41.97
1529,2025-12-13,North,Monitor Stand,Furniture,4,29.99,119.96,70.52,49.44
1774,2025-12-13,Central,Mechanical Keyboard,Electronics,8,59.99,479.92,336.26,143.66
1777,2025-12-13,Central,Wireless Mouse,Electronics,11,15.99,175.89,121.07,54.82
1316,2025-12-14,East,USB-C Hub,Electronics,7,24.99,174.93,119.11,55.82
1750,2025-12-14,North,USB-C Hub,Electronics,9,24.99,224.91,132.87,92.04
1807,2025-12-14,North,USB-C Hub,Electronics,6,24.99,149.94,109.41,40.53
1028,2025-12-15,South,Webcam HD,Electronics,10,45.99,459.9,297.24,162.66
1106,2025-12-15,East,Office Chair,Furniture,1,149.99,149.99,84.6,65.39
1579,2025-12-15,West,Wireless Mouse,Electronics,2,15.99,31.98,20.87,11.11
1791,2025-12-15,South,Standing Desk,Furniture,8,299.99,2399.92,1782.47,617.45
1971,2025-12-15,West,Monitor Stand,Furniture,7,29.99,209.93,137.42,72.51
1007,2025-12-16,North,USB-C Hub,Electronics,5,24.99,124.95,82.41,42.54
1642,2025-12-16,East,Backpack,Accessories,10,39.99,399.9,224.11,175.79
1823,2025-12-16,East,Monitor Stand,Furniture,5,29.99,149.95,88.17,61.78
1981,2025-12-17,North,Backpack,Accessories,3,39.99,119.97,81.83,38.14
1255,2025-12-18,Central,Webcam HD,Electronics,7,45.99,321.93,239.2,82.73
1533,2025-12-18,East,Monitor Stand,Furniture,10,29.99,299.9,179.44,120.46
1324,2025-12-19,Central,Backpack,Accessories,3,39.99,119.97,87.43,32.54
1027,2025-12-20,Central,Webcam HD,Electronics,1,45.99,45.99,33.31,12.68
1176,2025-12-20,Central,Notebook Set,Stationery,6,8.99,53.94,37.82,16.12
1480,2025-12-20,North,Webcam HD,Electronics,7,45.99,321.93,183.4,138.53
1036,2025-12-21,East,USB-C Hub,Electronics,7,24.99,174.93,114.69,60.24
1093,2025-12-21,North,Standing Desk,Furniture,3,299.99,899.97,575.23,324.74
1590,2025-12-21,South,Desk Lamp,Furniture,2,34.99,69.98,45.88,24.1
1961,2025-12-21,South,Fountain Pen,Stationery,1,12.49,12.49,8.86,3.63
1254,2025-12-22,West,Standing Desk,Furniture,7,299.99,2099.93,1440.23,659.7
1276,2025-12-22,Central,USB-C Hub,Electronics,10,24.99,249.9,163.19,86.71
1756,2025-12-22,Central,Standing Desk,Furniture,13,299.99,3899.87,2770.6,1129.27
1882,2025-12-22,South,Fountain Pen,Stationery,3,12.49,37.47,24.62,12.85
1279,2025-12-23,West,Webcam HD,Electronics,8,45.99,367.92,231.88,136.04
1344,2025-12-23,East,Monitor Stand,Furniture,2,29.99,59.98,40.99,18.99
1734,2025-12-23,South,USB-C Hub,Electronics,7,24.99,174.93,121.67,53.26
1148,2025-12-25,West,Water Bottle,Accessories,10,14.99,149.9,105.74,44.16
1812,2025-12-25,North,Webcam HD,Electronics,7,45.99,321.93,206.53,115.4
1530,2025-12-26,South,Webcam HD,Electronics,5,45.99,229.95,155.79,74.16
1540,2025-12-26,South,Standing Desk,Furniture,2,299.99,599.98,383.4,216.58
1742,2025-12-26,North,Backpack,Accessories,5,39.99,199.95,116.82,83.13
1120,2025-12-27,North,Notebook Set,Stationery,11,8.99,98.89,57.54,41.35
1273,2025-12-27,East,Wireless Mouse,Electronics,6,15.99,95.94,68.65,27.29
1949,2025-12-27,Central,Backpack,Accessories,5,39.99,199.95,143.98,55.97
1386,2025-12-28,East,Desk Lamp,Furniture,3,34.99,104.97,71.17,33.8
1506,2025-12-28,East,Standing Desk,Furniture,12,299.99,3599.88,2244.88,1355.0
1867,2025-12-28,South,USB-C Hub,Electronics,8,24.99,199.92,111.09,88.83
1858,2025-12-29,West,Water Bottle,Accessories,12,14.99,179.88,120.98,58.9
1923,2025-12-29,East,Wireless Mouse,Electronics,4,15.99,63.96,45.88,18.08
1963,2025-12-29,West,Desk Lamp,Furniture,6,34.99,209.94,150.1,59.84
1986,2025-12-29,South,Notebook Set,Stationery,5,8.99,44.95,29.68,15.27
1785,2025-12-30,West,Notebook Set,Stationery,6,8.99,53.94,38.66,15.28
1852,2025-12-30,North,Mechanical Keyboard,Electronics,4,59.99,239.96,147.49,92.47
1211,2025-12-31,West,Backpack,Accessories,4,39.99,159.96,115.38,44.58
1267,2025-12-31,North,Fountain Pen,Stationery,5,12.49,62.45,34.77,27.68
1688,2025-12-31,South,Backpack,Accessories,5,39.99,199.95,112.8,87.15
1800,2025-12-31,Central,Mechanical Keyboard,Electronics,4,59.99,239.96,178.4,61.56